instance_date,uv_index_daily_max
2007-10-15,1.71168
2007-10-16,1.64646
2007-10-17,1.52092
2007-10-18,1.51093
2007-10-19,1.41598
2007-10-20,1.30031
2007-10-21,1.41276
2007-10-22,1.28739
2007-10-23,1.37057
2007-10-24,0.38021
2007-10-25,0.851075
2007-10-26,0.895281
2007-10-27,1.36919
2007-10-28,1.40721
2007-10-29,1.38423
2007-10-30,0.83772
2007-10-31,1.38187
2007-11-01,1.35632
2007-11-02,1.33222
2007-11-03,1.31791
2007-11-04,1.31401
2007-11-05,1.17601
2007-11-06,1.26341
2007-11-07,0.961919
2007-11-08,1.39961
2007-11-09,0.668055
2007-11-10,0.650065
2007-11-11,1.17315
2007-11-12,1.04324
2007-11-13,0.723056
2007-11-14,0.72414
2007-11-15,0.702125
2007-11-16,0.803105
2007-11-17,0.772805
2007-11-18,0.893075
2007-11-19,0.716956
2007-11-20,0.43684
2007-11-21,0.10731
2007-11-22,0.12752
2007-11-23,0.16531
2007-11-24,0.422085
2007-11-25,0.74207
2007-11-26,0.87155
2007-11-27,0.862525
2007-11-28,0.515344
2007-11-29,0.767669
2007-11-30,0.815465
2007-12-01,0.67577
2007-12-02,0.59912
2007-12-03,0.180465
2007-12-04,0.68701
2007-12-05,0.33045
2007-12-06,0.652562
2007-12-07,0.584
2007-12-08,0.542156
2007-12-09,0.53688
2007-12-10,0.610719
2007-12-11,0.502856
2007-12-12,0.521869
2007-12-13,0.54165
2007-12-14,0.579856
2007-12-15,0.460481
2007-12-16,0.507475
2007-12-17,0.398269
2007-12-18,0.507925
2007-12-19,0.539744
2007-12-20,0.527413
2007-12-21,0.492687
2007-12-22,0.415894
2007-12-23,0.515669
2007-12-24,0.540219
2007-12-25,0.569575
2007-12-26,0.213981
2007-12-27,0.463488
2007-12-28,0.5149
2007-12-29,0.516788
2007-12-30,0.509356
2007-12-31,0.561856
2008-01-01,0.469265
2008-01-02,0.196725
2008-01-07,0.860525
2008-01-08,0.822583
2008-01-09,0.71403
2008-01-10,0.71781
2008-01-11,0.266575
2008-01-12,0.11217
2008-01-13,0.55264
2008-01-14,0.176113
2008-01-15,0.466869
2008-01-16,0.50651
2008-01-17,0.895137
2008-01-18,1.14742
2008-01-19,1.12814
2008-01-20,1.08425
2008-01-21,0.874738
2008-01-22,0.725355
2008-01-23,0.956425
2008-01-24,0.950881
2008-01-25,0.85044
2008-01-26,0.84797
2008-01-27,0.72977
2008-01-28,1.01121
2008-01-29,0.9677
2008-01-30,0.590056
2008-01-31,0.9408
2008-02-01,0.66406
2008-02-02,1.00801
2008-02-03,1.12233
2008-02-04,0.278113
2008-02-05,1.15235
2008-02-06,1.14462
2008-02-07,1.12195
2008-02-08,1.12713
2008-02-09,1.05051
2008-02-10,1.03436
2008-02-11,0.84355
2008-02-12,1.10606
2008-02-13,1.16198
2008-02-14,1.24168
2008-02-15,1.24891
2008-02-16,1.27776
2008-02-17,1.12973
2008-02-18,1.75694
2008-02-19,1.95836
2008-02-20,0.863263
2008-02-21,1.5676
2008-02-22,2.0279
2008-02-23,1.83027
2008-02-24,1.98056
2008-02-25,1.85678
2008-02-26,1.63627
2008-02-27,1.65334
2008-02-28,1.58942
2008-02-29,1.39566
2008-03-01,1.7833
2008-03-02,2.06666
2008-03-03,2.19749
2008-03-04,1.41384
2008-03-05,1.33524
2008-03-06,1.42637
2008-03-07,1.30391
2008-03-08,0.92467
2008-03-09,0.969315
2008-03-10,1.00454
2008-03-11,1.57209
2008-03-12,1.62844
2008-03-13,2.61515
2008-03-14,2.65303
2008-03-15,2.55775
2008-03-16,2.24556
2008-03-17,1.6815
2008-03-18,2.49328
2008-03-19,2.23387
2008-03-20,2.34704
2008-03-21,0.366515
2008-03-22,2.25561
2008-03-23,2.23354
2008-03-24,1.97277
2008-03-25,2.79835
2008-03-26,3.13681
2008-03-27,2.42521
2008-03-28,3.10962
2008-03-29,3.07631
2008-03-30,2.5506
2008-03-31,1.31547
2008-04-01,2.79181
2008-04-02,0.714756
2008-04-03,3.2393
2008-04-04,3.05238
2008-04-05,3.40717
2008-04-06,3.23712
2008-04-07,3.23622
2008-04-08,1.89239
2008-04-09,1.24891
2008-04-10,1.38565
2008-04-11,1.51333
2008-04-12,3.00636
2008-04-13,3.50751
2008-04-14,1.35707
2008-04-15,3.26187
2008-04-16,3.14679
2008-04-17,2.06737
2008-04-18,3.18434
2008-04-19,3.72871
2008-04-20,2.48057
2008-04-21,1.19809
2008-04-22,3.04604
2008-04-23,3.98276
2008-04-24,3.81587
2008-04-25,3.99705
2008-04-26,4.02556
2008-04-27,4.351
2008-04-28,1.72825
2008-04-29,4.24866
2008-04-30,3.64617
2008-05-01,3.58587
2008-05-02,3.81003
2008-05-03,4.3387
2008-05-04,4.42231
2008-05-05,4.59507
2008-05-06,3.96092
2008-05-07,4.38505
2008-05-08,4.33639
2008-05-09,3.89788
2008-05-10,4.19541
2008-05-11,1.94532
2008-05-12,4.12486
2008-05-13,4.15848
2008-05-14,3.95283
2008-05-15,1.69832
2008-05-16,4.44951
2008-05-17,3.28998
2008-05-18,3.72834
2008-05-19,4.23629
2008-05-20,2.54483
2008-05-21,3.60134
2008-05-22,4.66536
2008-05-23,4.67047
2008-05-24,2.60737
2008-05-25,2.07071
2008-05-26,1.86119
2008-05-27,3.07784
2008-05-30,4.03068
2008-05-31,4.27698
2008-06-01,1.88769
2008-06-02,2.86928
2008-06-03,4.69522
2008-06-04,1.01735
2008-06-05,2.45189
2008-06-06,4.63952
2008-06-07,2.96534
2008-06-08,5.27322
2008-06-09,3.93304
2008-06-10,3.42219
2008-06-11,4.21501
2008-06-12,4.89651
2008-06-13,4.55018
2008-06-14,4.57758
2008-06-15,3.32433
2008-06-16,2.1122
2008-06-17,5.10954
2008-06-18,5.01166
2008-06-19,5.08418
2008-06-20,5.20408
2008-06-21,5.4344
2008-06-22,5.43676
2008-06-23,5.55823
2008-06-24,4.07971
2008-06-25,4.80889
2008-06-26,5.10051
2008-06-27,5.34589
2008-06-28,5.46418
2008-06-29,5.71753
2008-06-30,5.57102
2008-07-01,5.37454
2008-07-02,5.19697
2008-07-03,2.93436
2008-07-04,5.10267
2008-07-05,5.07017
2008-07-06,4.10217
2008-07-07,3.70498
2008-07-08,4.85367
2008-07-09,5.20767
2008-07-10,5.22831
2008-07-11,4.95158
2008-07-12,5.46002
2008-07-13,5.0129
2008-07-14,4.56672
2008-07-15,5.37624
2008-07-16,5.16529
2008-07-17,3.78908
2008-07-18,5.30563
2008-07-19,5.28815
2008-07-20,2.94794
2008-07-21,4.59676
2008-07-22,4.77537
2008-07-23,5.07998
2008-07-24,5.0543
2008-07-25,4.7129
2008-07-26,4.50264
2008-07-27,4.39478
2008-07-28,5.01982
2008-07-29,5.00658
2008-07-30,4.55893
2008-07-31,4.72224
2008-08-01,1.4577
2008-08-02,4.83618
2008-08-03,5.0301
2008-08-04,5.07234
2008-08-05,5.31507
2008-08-06,2.85063
2008-08-07,2.5923
2008-08-08,4.3858
2008-08-09,4.52493
2008-08-10,4.60824
2008-08-11,3.69101
2008-08-12,2.25786
2008-08-13,4.61243
2008-08-14,4.19861
2008-08-15,1.96873
2008-08-16,3.92662
2008-08-17,3.534
2008-08-18,4.69252
2008-08-19,4.46248
2008-08-20,4.31098
2008-08-21,4.38266
2008-08-22,2.90944
2008-08-23,4.3271
2008-08-24,4.47657
2008-08-25,3.6572
2008-08-26,3.97622
2008-08-27,4.04001
2008-08-28,3.84319
2008-08-29,4.22821
2008-08-30,4.23761
2008-08-31,2.47537
2008-09-01,4.07465
2008-09-02,3.84243
2008-09-03,3.28438
2008-09-04,0.807875
2008-09-05,3.30484
2008-09-06,3.40162
2008-09-07,3.39497
2008-09-08,3.77786
2008-09-09,3.38595
2008-09-10,3.06395
2008-09-12,2.4836
2008-09-13,1.50213
2008-09-14,2.50888
2008-09-18,2.71616
2008-09-19,3.27518
2008-09-20,0.987475
2008-09-22,1.01207
2008-09-23,2.92551
2008-09-24,2.49576
2008-09-25,2.52312
2008-09-26,2.41821
2008-09-27,2.2209
2008-09-28,2.49413
2008-09-29,2.85615
2008-09-30,2.2965
2008-10-01,2.54147
2008-10-02,2.27628
2008-10-03,1.94784
2008-10-04,2.01332
2008-10-05,2.08831
2008-10-06,1.98211
2008-10-07,2.00314
2008-10-08,1.5686
2008-10-09,1.96089
2008-10-10,2.18029
2008-10-11,2.12703
2008-10-12,1.82671
2008-10-13,1.81725
2008-10-14,1.41781
2008-10-15,1.84066
2008-10-16,1.00765
2008-10-17,1.97331
2008-10-18,1.16921
2008-10-19,1.7707
2008-10-20,1.70446
2008-10-21,1.26696
2008-10-22,0.689425
2008-10-23,1.09465
2008-10-24,1.60857
2008-10-25,1.55592
2008-10-26,1.66962
2008-10-27,0.903787
2008-10-28,0.481075
2008-10-29,0.3357
2008-10-30,1.25769
2008-10-31,0.63184
2008-11-01,1.40992
2008-11-02,0.847605
2008-11-03,0.950495
2008-11-04,0.119905
2008-11-05,0.160445
2008-11-06,0.661955
2008-11-07,1.04945
2008-11-08,1.04999
2008-11-09,1.04891
2008-11-10,1.07447
2008-11-11,0.442738
2008-11-12,0.757995
2008-11-13,0.899575
2008-11-14,1.05739
2008-11-15,1.15889
2008-11-16,1.12987
2008-11-17,1.07295
2008-11-18,0.75691
2008-11-19,0.965106
2008-11-20,0.742605
2008-11-21,0.262506
2008-11-22,0.562375
2008-11-23,0.80379
2008-11-24,0.85275
2008-11-25,0.832755
2008-11-26,0.70911
2008-11-27,0.799469
2008-11-28,0.316869
2008-11-29,0.83015
2008-11-30,0.656406
2008-12-01,0.50798
2008-12-02,0.603606
2008-12-03,0.576838
2008-12-04,0.54301
2008-12-05,0.40575
2008-12-06,0.267725
2008-12-07,0.732413
2008-12-08,0.73079
2008-12-09,0.642944
2008-12-10,0.0301
2008-12-11,0.29715
2008-12-12,0.57805
2008-12-13,0.460306
2008-12-14,0.327545
2008-12-15,0.09331
2008-12-16,0.172456
2008-12-17,0.26643
2008-12-18,0.664963
2008-12-19,0.632306
2008-12-20,0.662012
2008-12-21,0.63305
2008-12-22,0.590583
2008-12-23,0.595917
2008-12-24,0.569415
2008-12-25,0.188869
2008-12-26,0.53677
2008-12-27,0.688725
2008-12-29,0.778806
2008-12-30,0.517335
2008-12-31,0.25415
2009-01-01,0.688935
2009-01-02,0.016
2009-01-07,0.482365
2009-01-08,0.2043
2009-01-09,0.72054
2009-01-10,0.714955
2009-01-11,0.70234
2009-01-12,0.552256
2009-01-13,0.777495
2009-01-14,0.782769
2009-01-15,0.0503333
2009-01-26,0.36435
2009-01-27,0.744835
2009-01-28,1.1334
2009-01-29,1.21971
2009-01-30,1.26373
2009-01-31,1.30234
2009-02-01,0.40828
2009-02-02,0.285275
2009-02-03,0.87062
2009-02-04,1.13604
2009-02-05,0.453245
2009-02-06,0.255069
2009-02-07,0.38361
2009-02-08,1.04283
2009-02-09,0.977087
2009-02-10,0.60131
2009-02-11,0.78996
2009-02-12,0.89789
2009-02-13,1.15689
2009-02-14,1.12834
2009-02-15,1.24516
2009-02-16,1.1323
2009-02-17,1.38436
2009-02-18,1.24636
2009-02-19,1.37349
2009-02-20,1.44881
2009-02-21,1.54015
2009-02-22,1.41861
2009-02-23,1.45612
2009-02-24,1.49614
2009-02-25,1.57239
2009-02-26,1.66826
2009-02-27,1.73832
2009-02-28,1.67213
2009-03-01,0.579869
2009-03-03,1.64233
2009-03-04,1.19397
2009-03-05,0.53922
2009-03-06,1.68223
2009-03-07,1.96564
2009-03-08,2.82517
2009-03-09,0.357538
2009-03-10,0.883535
2009-03-11,2.12862
2009-03-12,2.33443
2009-03-13,2.78499
2009-03-14,2.44761
2009-03-15,2.52645
2009-03-16,2.62889
2009-03-17,0.364425
2009-03-18,1.64275
2009-03-19,1.88382
2009-03-20,1.45092
2009-03-21,1.80322
2009-03-22,1.96638
2009-03-23,0.349388
2009-03-30,2.64527
2009-03-31,3.00138
2009-04-01,2.10874
2009-04-02,1.92674
2009-04-03,3.20068
2009-04-04,3.20325
2009-04-05,3.13801
2009-04-06,1.43106
2009-04-07,1.50207
2009-04-08,1.95572
2009-04-09,3.28469
2009-04-10,1.68142
2009-04-11,2.0791
2009-04-12,1.92499
2009-04-13,3.60402
2009-04-14,3.22409
2009-04-15,3.1483
2009-04-16,1.18508
2009-04-17,2.82137
2009-04-18,3.6755
2009-04-19,0.625075
2009-04-20,2.63442
2009-04-21,3.9388
2009-04-22,3.96425
2009-04-23,3.8779
2009-04-24,3.14388
2009-04-25,3.05437
2009-04-26,2.28942
2009-04-27,0.119637
2009-04-28,2.39991
2009-04-29,2.91164
2009-04-30,3.71765
2009-05-01,3.8635
2009-05-02,4.08777
2009-05-03,4.21778
2009-05-04,3.24569
2009-05-06,4.76997
2009-05-07,4.53015
2009-05-08,3.77075
2009-05-09,3.92334
2009-05-10,3.34184
2009-05-11,3.74481
2009-05-12,3.10707
2009-05-13,2.27887
2009-05-14,2.50069
2009-05-15,1.94942
2009-05-16,5.10555
2009-05-17,3.5111
2009-05-18,0.91583
2009-05-20,3.50172
2009-05-21,3.01331
2009-05-22,3.37309
2009-05-23,3.47195
2009-05-24,3.66604
2009-05-25,0.832575
2009-05-29,5.29642
2009-06-01,3.47056
2009-06-02,4.76211
2009-06-03,5.03085
2009-06-04,2.73261
2009-06-10,3.65441
2009-06-11,5.13241
2009-06-12,6.14874
2009-06-13,5.92538
2009-06-14,5.68514
2009-06-15,0.9532
2009-06-16,1.54866
2009-06-17,4.94769
2009-06-18,5.45817
2009-06-19,4.49387
2009-06-20,5.00993
2009-06-21,4.8585
2009-06-22,3.59677
2009-06-23,4.7497
2009-06-24,5.33422
2009-06-25,4.23685
2009-06-26,5.12649
2009-06-27,4.83862
2009-06-28,5.28877
2009-06-29,1.56734
2009-06-30,2.3338
2009-07-01,5.24644
2009-07-02,5.27212
2009-07-03,5.25832
2009-07-04,5.02421
2009-07-05,4.76957
2009-07-06,1.82939
2009-07-07,4.81282
2009-07-08,4.80038
2009-07-09,5.2263
2009-07-11,4.87881
2009-07-12,3.57325
2009-07-13,5.23888
2009-07-14,4.85333
2009-07-15,4.67133
2009-07-16,5.47823
2009-07-17,4.13078
2009-07-18,4.01986
2009-07-19,5.05408
2009-07-20,4.9952
2009-07-21,3.72783
2009-07-22,3.65854
2009-07-23,2.63131
2009-07-24,5.05884
2009-07-25,5.03141
2009-07-26,4.96584
2009-07-27,4.56047
2009-07-28,4.52429
2009-07-29,4.68372
2009-07-30,4.57801
2009-07-31,4.07287
2009-08-01,4.4289
2009-08-02,2.89286
2009-08-03,3.0536
2009-08-04,4.75626
2009-08-05,4.57931
2009-08-06,4.73908
2009-08-07,4.67945
2009-08-08,2.6461
2009-08-09,4.60221
2009-08-10,3.88594
2009-08-11,4.68356
2009-08-12,4.3617
2009-08-13,4.67961
2009-08-14,4.42389
2009-08-15,4.14667
2009-08-16,4.27822
2009-08-17,4.17655
2009-08-18,4.00684
2009-08-19,4.09682
2009-08-20,4.06581
2009-08-21,3.73136
2009-08-22,4.13401
2009-08-23,4.40312
2009-08-24,4.18224
2009-08-25,3.22696
2009-08-26,3.08626
2009-08-27,4.13535
2009-08-28,4.25329
2009-08-29,4.24898
2009-08-30,3.98757
2009-08-31,4.04286
2009-09-01,3.89762
2009-09-02,3.15565
2009-09-03,2.84244
2009-09-04,3.4987
2009-09-05,3.60763
2009-09-06,3.54865
2009-09-07,3.52565
2009-09-08,3.26102
2009-09-09,3.09405
2009-09-10,3.09677
2009-09-11,3.2701
2009-09-12,2.88176
2009-09-13,3.17882
2009-09-14,3.04492
2009-09-15,1.57024
2009-09-16,1.37093
2009-09-17,3.20983
2009-09-18,2.85796
2009-09-19,2.37393
2009-09-20,2.38369
2009-09-21,1.62605
2009-09-22,2.87152
2009-09-23,2.94459
2009-09-24,2.71169
2009-09-25,2.42472
2009-09-26,1.98198
2009-09-27,2.41329
2009-09-28,2.54208
2009-09-29,2.76803
2009-09-30,2.50729
2009-10-01,2.26917
2009-10-02,2.31829
2009-10-03,2.49503
2009-10-04,2.4769
2009-10-05,0.584825
2009-10-07,2.21564
2009-10-08,1.2306
2009-10-09,1.79481
2009-10-10,1.19598
2009-10-11,2.30271
2009-10-12,2.0408
2009-10-13,1.98409
2009-10-14,1.88244
2009-10-15,1.56345
2009-10-16,1.96196
2009-10-17,1.93198
2009-10-18,1.72819
2009-10-19,1.73053
2009-10-20,1.44055
2009-10-21,0.123419
2009-10-22,1.45087
2009-10-23,1.29571
2009-10-24,1.70139
2009-10-25,1.53745
2009-10-26,1.51328
2009-10-27,1.50296
2009-10-28,1.48408
2009-10-29,1.34715
2009-10-30,1.17745
2009-10-31,0.909675
2009-11-01,1.15924
2009-11-02,0.657562
2009-11-03,0.20935
2009-11-05,1.01955
2009-11-06,1.08044
2009-11-07,0.961956
2009-11-08,0.764895
2009-11-09,0.967083
2009-11-10,1.11845
2009-11-11,1.1161
2009-11-12,1.08487
2009-11-13,0.85015
2009-11-14,0.772475
2009-11-15,0.736862
2009-11-16,0.95309
2009-11-17,0.764065
2009-11-18,0.71825
2009-11-19,0.79884
2009-11-20,0.793965
2009-11-21,0.788456
2009-11-22,0.457675
2009-11-23,0.786794
2009-11-24,0.872675
2009-11-25,0.809995
2009-11-26,0.687065
2009-11-27,0.699765
2009-11-28,0.569055
2009-11-29,0.174305
2009-11-30,0.134094
2009-12-01,0.60585
2009-12-02,0.657838
2009-12-03,0.453675
2009-12-04,0.593537
2009-12-05,0.552963
2009-12-06,0.521513
2009-12-07,0.389869
2009-12-08,0.663331
2009-12-09,0.661194
2009-12-10,0.581463
2009-12-11,0.591969
2009-12-12,0.489415
2009-12-13,0.392585
2009-12-14,0.464881
2009-12-15,0.406775
2009-12-16,0.456
2009-12-17,0.487375
2009-12-18,0.219063
2009-12-21,0.034225
2009-12-22,0.201733
2009-12-23,0.0767
2009-12-24,0.172895
2009-12-25,0.572495
2009-12-26,0.45491
2009-12-27,0.509413
2009-12-28,0.19115
2009-12-29,0.487094
2009-12-30,0.138265
2009-12-31,0.427563
2010-01-01,0.46045
2010-01-02,0.511619
2010-01-03,0.383075
2010-01-04,0.364262
2010-01-05,0.522919
2010-01-06,0.483881
2010-01-07,0.22177
2010-01-08,0.1041
2010-01-09,0.260987
2010-01-10,0.44457
2010-01-11,0.66845
2010-01-12,0.453362
2010-01-13,0.478865
2010-01-14,0.30391
2010-01-15,0.64441
2010-01-16,0.54484
2010-01-17,0.610169
2010-01-18,0.74425
2010-01-19,0.785125
2010-01-20,0.552619
2010-01-21,0.8059
2010-01-22,0.939881
2010-01-23,0.9009
2010-01-24,0.815065
2010-01-25,0.642075
2010-01-26,0.536862
2010-01-27,0.988875
2010-01-28,0.98123
2010-01-29,0.830181
2010-01-30,0.615456
2010-01-31,0.912037
2010-02-01,0.7515
2010-02-02,0.975963
2010-02-03,1.14147
2010-02-04,0.937495
2010-02-05,0.116912
2010-02-08,1.04901
2010-02-09,0.800285
2010-02-10,0.880831
2010-02-11,0.82101
2010-02-12,1.06529
2010-02-13,1.23296
2010-02-14,1.32736
2010-02-15,1.56278
2010-02-16,1.17418
2010-02-17,0.752537
2010-02-18,1.32752
2010-02-19,0.928092
2010-02-20,1.41803
2010-02-21,1.57054
2010-02-22,1.55097
2010-02-23,1.22215
2010-02-24,1.5252
2010-02-25,1.56313
2010-02-26,1.16697
2010-02-27,1.54631
2010-02-28,1.2506
2010-03-01,2.15345
2010-03-02,2.04392
2010-03-03,0.647517
2010-03-04,1.14869
2010-03-05,1.44599
2010-03-06,1.30604
2010-03-07,1.17423
2010-03-08,1.46747
2010-03-09,1.14089
2010-03-10,1.06148
2010-03-11,1.94881
2010-03-12,2.31423
2010-03-13,1.97578
2010-03-14,2.15795
2010-03-15,2.02967
2010-03-16,1.97848
2010-03-17,2.29452
2010-03-18,2.18695
2010-03-19,2.26176
2010-03-20,1.27839
2010-03-21,2.56242
2010-03-22,1.55597
2010-03-23,2.70622
2010-03-24,1.61379
2010-03-25,0.503708
2010-03-26,1.15078
2010-03-27,1.77062
2010-03-28,2.58284
2010-03-29,3.00361
2010-03-30,0.9787
2010-03-31,2.00585
2010-04-01,1.87318
2010-04-02,2.66423
2010-04-03,1.68434
2010-04-04,1.43832
2010-04-05,2.59531
2010-04-06,2.8987
2010-04-07,2.8647
2010-04-08,1.7596
2010-04-09,3.00148
2010-04-10,2.98633
2010-04-11,2.8529
2010-04-12,1.99251
2010-04-13,2.02784
2010-04-14,2.79743
2010-04-15,2.70063
2010-04-16,3.18202
2010-04-17,3.32928
2010-04-18,3.13339
2010-04-19,3.23684
2010-04-20,3.15394
2010-04-21,3.77397
2010-04-22,3.72416
2010-04-23,1.94132
2010-04-24,3.93714
2010-04-25,3.1098
2010-04-26,3.67831
2010-04-27,2.39354
2010-04-28,3.9311
2010-04-29,4.16418
2010-04-30,3.24063
2010-05-01,1.91032
2010-05-02,1.61773
2010-05-03,2.79857
2010-05-04,1.95435
2010-05-05,0.437463
2010-05-06,3.53293
2010-05-07,1.56183
2010-05-08,3.57039
2010-05-09,2.39699
2010-05-10,4.13621
2010-05-11,3.53643
2010-05-12,3.91125
2010-05-13,3.37021
2010-05-14,2.21591
2010-05-15,3.33069
2010-05-16,3.57164
2010-05-17,4.08551
2010-05-18,4.20508
2010-05-19,4.07749
2010-05-20,4.95136
2010-05-21,4.45741
2010-05-22,4.10366
2010-05-28,4.29385
2010-05-29,4.30017
2010-05-30,3.00828
2010-05-31,5.0415
2010-06-01,5.05845
2010-06-02,4.45396
2010-06-03,3.69627
2010-06-04,4.48545
2010-06-05,4.56356
2010-06-06,4.84013
2010-06-07,4.54012
2010-06-08,3.40571
2010-06-09,1.35577
2010-06-10,3.18123
2010-06-11,4.67472
2010-06-12,4.68139
2010-06-13,2.75647
2010-06-14,4.79973
2010-06-15,2.20435
2010-06-16,1.72358
2010-06-17,0.922275
2010-06-18,4.6969
2010-06-19,3.54791
2010-06-20,3.1519
2010-06-21,4.65044
2010-06-22,4.76513
2010-06-23,4.64144
2010-06-24,4.77345
2010-06-25,4.08919
2010-06-26,4.6195
2010-06-27,4.48526
2010-06-28,4.54227
2010-06-29,4.3221
2010-06-30,4.74786
2010-07-01,4.59797
2010-07-02,4.48026
2010-07-03,4.7566
2010-07-04,4.86215
2010-07-05,4.8531
2010-07-06,4.51857
2010-07-07,5.01695
2010-07-08,4.65764
2010-07-09,4.21122
2010-07-10,4.46289
2010-07-11,4.5619
2010-07-12,4.70372
2010-07-13,4.82137
2010-07-14,4.46088
2010-07-15,4.83386
2010-07-16,4.63542
2010-07-17,3.77364
2010-07-18,5.02811
2010-07-19,4.79853
2010-07-20,4.9888
2010-07-21,4.66494
2010-07-22,3.44727
2010-07-23,4.06129
2010-07-24,4.64014
2010-07-25,4.13046
2010-07-26,4.49145
2010-07-27,4.667
2010-07-28,4.32508
2010-07-29,2.85937
2010-07-30,4.5826
2010-07-31,4.8193
2010-08-01,4.71291
2010-08-02,3.47936
2010-08-03,4.54881
2010-08-04,4.40261
2010-08-05,2.07752
2010-08-06,4.11895
2010-08-07,4.54261
2010-08-08,4.74234
2010-08-09,4.55485
2010-08-10,4.42261
2010-08-11,4.38104
2010-08-12,4.41302
2010-08-13,4.16751
2010-08-14,1.21688
2010-08-15,3.32409
2010-08-16,3.04853
2010-08-17,4.46861
2010-08-18,3.35939
2010-08-19,4.36932
2010-08-20,1.79712
2010-08-21,0.0159125
2010-08-23,3.03081
2010-08-24,2.45605
2010-08-25,0.029475
2010-08-26,2.47405
2010-08-30,4.08847
2010-08-31,3.83838
2010-09-01,3.91832
2010-09-02,3.56894
2010-09-03,3.64112
2010-09-04,3.65922
2010-09-05,3.40951
2010-09-06,3.33133
2010-09-07,1.36221
2010-09-08,3.23307
2010-09-09,3.244
2010-09-10,3.55283
2010-09-11,3.54741
2010-09-12,3.38107
2010-09-13,2.95762
2010-09-14,2.7577
2010-09-15,3.07803
2010-09-16,3.25988
2010-09-17,1.64023
2010-09-18,1.29034
2010-09-19,2.98005
2010-09-20,2.83401
2010-09-21,2.37753
2010-09-22,2.61225
2010-09-23,2.64458
2010-09-24,0.813612
2010-09-28,2.39727
2010-10-01,2.3108
2010-10-12,0.04095
2010-10-13,0.04145
2010-10-14,0.040625
2010-10-15,0.00955
2010-10-16,0.00875
2010-10-17,0.008225
2010-10-18,0.0115
2010-10-19,0.044375
2010-10-20,0.0484
2010-10-21,0.044075
2010-10-22,1.10442
2010-10-26,0.0438
2010-10-27,0.0417
2010-10-28,0.041875
2010-10-29,0.0031
2010-10-30,0.004675
2010-10-31,0.00245
2010-11-01,0.00645
2010-11-02,0.251325
2010-11-03,1.26068
2010-11-04,1.41614
2010-11-05,1.17247
2010-11-06,1.30954
2010-11-07,0.8849
